uid,iata_flight,dep_airport,arr_airport,dep_date,scheduled_ts,is_arrival,status,canceled,terminal,gate,raw_json,first_seen_utc,last_seen_utc,aircraft_type,Carrier,actype,seats,manual
49cd451835d45d3e8904e153610a8d87e8206992,B6851,BOS,MCO,11/7/25,1762532580,1,Canceled,1,C,C238A,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""B6851"",""codeShareAirlineTrackNumber"":""851"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B6851"",""operatingAirlineTrackNumber"":""851"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""BOS"",""arrivalAirport"":""MCO"",""viaAirport"":""BOS"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C238A"",""baggageBelt"":[""C49""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762532580,""actualTimestamp"":1762531980,""bestKnownTimestamp"":1762531980,""lastUpdatedTimestamp"":1762469940,""iataOperatingAirlineFlightNumber"":""B6851"",""icaoOperatingAirlineFlightNumber"":""JBU851"",""iataCodeShareFlightNumber"":""B6851"",""icaoCodeShareFlightNumber"":""JBU851"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjg1MSIsInZpYUFpcnBvcnQiOiJCT1MiLCJhcnJpdmFsIjp0cnVlLCJzY2hlZHVsZWREYXRlIjoiMjAyNS0xMS0wNyIsImFycml2YWxBaXJwb3J0IjoiTUNPIiwiZGVwYXJ0dXJlQWlycG9ydCI6IkJPUyJ9""}",1762453405,1762577003,A320,B6,B6_A320,150,1
1535be9a7bb8f6bb1310c48f9df9eaea969a6947,WN1870,IND,MCO,11/7/25,1762534800,1,Canceled,1,A,123,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""WN1870"",""codeShareAirlineTrackNumber"":""1870"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN1870"",""operatingAirlineTrackNumber"":""1870"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""IND"",""arrivalAirport"":""MCO"",""viaAirport"":""IND"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""123"",""baggageBelt"":[""13""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762534800,""actualTimestamp"":1762534200,""bestKnownTimestamp"":1762534200,""lastUpdatedTimestamp"":1762462673,""iataOperatingAirlineFlightNumber"":""WN1870"",""icaoOperatingAirlineFlightNumber"":""SWA1870"",""iataCodeShareFlightNumber"":""WN1870"",""icaoCodeShareFlightNumber"":""SWA1870"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjE4NzAiLCJ2aWFBaXJwb3J0IjoiSU5EIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJJTkQifQ==""}",1762453405,1762577003,B38M,WN,WN_B38M,175,1
be4294765a026213edeb65b35026c2951e98003d,F92636,STL,MCO,11/7/25,1762541880,1,Canceled,1,A,12,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""F92636"",""codeShareAirlineTrackNumber"":""2636"",""iataCodeShareAirline"":""F9"",""icaoCodeShareAirline"":""FFT"",""operatingAirlineFlightNumber"":""F92636"",""operatingAirlineTrackNumber"":""2636"",""iataOperatingAirline"":""F9"",""icaoOperatingAirline"":""FFT"",""baseAirport"":""MCO"",""departureAirport"":""STL"",""arrivalAirport"":""MCO"",""viaAirport"":""STL"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""12"",""baggageBelt"":[""7""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762541880,""actualTimestamp"":1762541580,""bestKnownTimestamp"":1762541580,""lastUpdatedTimestamp"":1762499303,""iataOperatingAirlineFlightNumber"":""F92636"",""icaoOperatingAirlineFlightNumber"":""FFT2636"",""iataCodeShareFlightNumber"":""F92636"",""icaoCodeShareFlightNumber"":""FFT2636"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJGOTI2MzYiLCJ2aWFBaXJwb3J0IjoiU1RMIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJTVEwifQ==""}",1762453406,1762577003,A321,F9,F9_A321,230,1
de13a6920382ca07bc187af4b7262ad262b2ee65,F94523,MCO,AUS,11/7/25,1762546740,0,Canceled,1,A,12,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""F94523"",""codeShareAirlineTrackNumber"":""4523"",""iataCodeShareAirline"":""F9"",""icaoCodeShareAirline"":""FFT"",""operatingAirlineFlightNumber"":""F94523"",""operatingAirlineTrackNumber"":""4523"",""iataOperatingAirline"":""F9"",""icaoOperatingAirline"":""FFT"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""AUS"",""viaAirport"":""AUS"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""12"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762546740,""actualTimestamp"":1762546740,""bestKnownTimestamp"":1762546740,""lastUpdatedTimestamp"":1762477148,""iataOperatingAirlineFlightNumber"":""F94523"",""icaoOperatingAirlineFlightNumber"":""FFT4523"",""iataCodeShareFlightNumber"":""F94523"",""icaoCodeShareFlightNumber"":""FFT4523"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJGOTQ1MjMiLCJ2aWFBaXJwb3J0IjoiQVVTIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA3IiwiYXJyaXZhbEFpcnBvcnQiOiJBVVMiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762453406,1762577003,A321,F9,F9_A321,230,1
60f1ffa904d2a36ea33c2b864a6658da536c7acd,MX812,MCO,EVV,11/7/25,1762547100,0,Canceled,1,B,30,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""MX812"",""codeShareAirlineTrackNumber"":""812"",""iataCodeShareAirline"":""MX"",""icaoCodeShareAirline"":""MXY"",""operatingAirlineFlightNumber"":""MX812"",""operatingAirlineTrackNumber"":""812"",""iataOperatingAirline"":""MX"",""icaoOperatingAirline"":""MXY"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""EVV"",""viaAirport"":""EVV"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""30"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762547100,""actualTimestamp"":1762547100,""bestKnownTimestamp"":1762547100,""lastUpdatedTimestamp"":1762485758,""iataOperatingAirlineFlightNumber"":""MX812"",""icaoOperatingAirlineFlightNumber"":""MXY812"",""iataCodeShareFlightNumber"":""MX812"",""icaoCodeShareFlightNumber"":""MXY812"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJNWDgxMiIsInZpYUFpcnBvcnQiOiJFVlYiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6IkVWViIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762453406,1762577003,BCS3,MX,MX_BCS3,126,1
4731a8a787ca53ff317720601d105305519551f1,B6452,MCO,BOS,11/7/25,1762548000,0,Canceled,1,,,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""B6452"",""codeShareAirlineTrackNumber"":""452"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B6452"",""operatingAirlineTrackNumber"":""452"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""BOS"",""viaAirport"":""BOS"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762548000,""actualTimestamp"":1762548000,""bestKnownTimestamp"":1762548000,""lastUpdatedTimestamp"":1762544294,""iataOperatingAirlineFlightNumber"":""B6452"",""icaoOperatingAirlineFlightNumber"":""JBU452"",""iataCodeShareFlightNumber"":""B6452"",""icaoCodeShareFlightNumber"":""JBU452"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjQ1MiIsInZpYUFpcnBvcnQiOiJCT1MiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6IkJPUyIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762453406,1762577003,A320,B6,B6_A320,150,1
da0c78847e93f7d0c82f994e33774901af27334a,WN2496,PHL,MCO,11/7/25,1762548000,1,Canceled,1,A,125,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""WN2496"",""codeShareAirlineTrackNumber"":""2496"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN2496"",""operatingAirlineTrackNumber"":""2496"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""PHL"",""arrivalAirport"":""MCO"",""viaAirport"":""PHL"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""125"",""baggageBelt"":[""13""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762548000,""actualTimestamp"":1762547400,""bestKnownTimestamp"":1762547400,""lastUpdatedTimestamp"":1762461912,""iataOperatingAirlineFlightNumber"":""WN2496"",""icaoOperatingAirlineFlightNumber"":""SWA2496"",""iataCodeShareFlightNumber"":""WN2496"",""icaoCodeShareFlightNumber"":""SWA2496"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjI0OTYiLCJ2aWFBaXJwb3J0IjoiUEhMIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJQSEwifQ==""}",1762453406,1762577003,B38M,WN,WN_B38M,175,1
fc4e5890ece9bc5449ba55d381bf4b5efba22cb3,UA2000,EWR,MCO,11/7/25,1762551180,1,Canceled,1,B,47,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""UA2000"",""codeShareAirlineTrackNumber"":""2000"",""iataCodeShareAirline"":""UA"",""icaoCodeShareAirline"":""UAL"",""operatingAirlineFlightNumber"":""UA2000"",""operatingAirlineTrackNumber"":""2000"",""iataOperatingAirline"":""UA"",""icaoOperatingAirline"":""UAL"",""baseAirport"":""MCO"",""departureAirport"":""EWR"",""arrivalAirport"":""MCO"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""47"",""baggageBelt"":[""23""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762551180,""actualTimestamp"":1762551780,""bestKnownTimestamp"":1762551780,""lastUpdatedTimestamp"":1762458222,""iataOperatingAirlineFlightNumber"":""UA2000"",""icaoOperatingAirlineFlightNumber"":""UAL2000"",""iataCodeShareFlightNumber"":""UA2000"",""icaoCodeShareFlightNumber"":""UAL2000"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJVQTIwMDAiLCJ2aWFBaXJwb3J0IjoiRVdSIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJFV1IifQ==""}",1762453406,1762577003,B739,UA,UA_B739,179,1
5e645a6ac2e68d85e4e2d1dd3f450df3a9536314,B6127,EWR,MCO,11/7/25,1762555080,1,Canceled,1,C,C233,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""B6127"",""codeShareAirlineTrackNumber"":""127"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B6127"",""operatingAirlineTrackNumber"":""127"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""EWR"",""arrivalAirport"":""MCO"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C233"",""baggageBelt"":[""C48""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762555080,""actualTimestamp"":1762554480,""bestKnownTimestamp"":1762554480,""lastUpdatedTimestamp"":1762469940,""iataOperatingAirlineFlightNumber"":""B6127"",""icaoOperatingAirlineFlightNumber"":""JBU127"",""iataCodeShareFlightNumber"":""B6127"",""icaoCodeShareFlightNumber"":""JBU127"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjEyNyIsInZpYUFpcnBvcnQiOiJFV1IiLCJhcnJpdmFsIjp0cnVlLCJzY2hlZHVsZWREYXRlIjoiMjAyNS0xMS0wNyIsImFycml2YWxBaXJwb3J0IjoiTUNPIiwiZGVwYXJ0dXJlQWlycG9ydCI6IkVXUiJ9""}",1762453406,1762577003,A320,B6,B6_A320,150,1
f3b13201c226bbd6523f8969a6fb50ff09190d93,UA2354,MCO,EWR,11/7/25,1762555500,0,Canceled,1,B,47,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""UA2354"",""codeShareAirlineTrackNumber"":""2354"",""iataCodeShareAirline"":""UA"",""icaoCodeShareAirline"":""UAL"",""operatingAirlineFlightNumber"":""UA2354"",""operatingAirlineTrackNumber"":""2354"",""iataOperatingAirline"":""UA"",""icaoOperatingAirline"":""UAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""EWR"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""47"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762555500,""actualTimestamp"":1762556340,""bestKnownTimestamp"":1762556340,""lastUpdatedTimestamp"":1762458222,""iataOperatingAirlineFlightNumber"":""UA2354"",""icaoOperatingAirlineFlightNumber"":""UAL2354"",""iataCodeShareFlightNumber"":""UA2354"",""icaoCodeShareFlightNumber"":""UAL2354"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJVQTIzNTQiLCJ2aWFBaXJwb3J0IjoiRVdSIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA3IiwiYXJyaXZhbEFpcnBvcnQiOiJFV1IiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762453406,1762577003,B739,UA,UA_B739,179,1
ee7cbfcea7bee6b1a195db0848f32acd32990c97,WN1092,MCO,IND,11/7/25,1762556400,0,Canceled,1,A,125,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""WN1092"",""codeShareAirlineTrackNumber"":""1092"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN1092"",""operatingAirlineTrackNumber"":""1092"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""IND"",""viaAirport"":""IND"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""125"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762556400,""actualTimestamp"":1762556400,""bestKnownTimestamp"":1762556400,""lastUpdatedTimestamp"":1762461875,""iataOperatingAirlineFlightNumber"":""WN1092"",""icaoOperatingAirlineFlightNumber"":""SWA1092"",""iataCodeShareFlightNumber"":""WN1092"",""icaoCodeShareFlightNumber"":""SWA1092"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjEwOTIiLCJ2aWFBaXJwb3J0IjoiSU5EIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA3IiwiYXJyaXZhbEFpcnBvcnQiOiJJTkQiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762453406,1762577003,B737,WN,WN_B737,137,1
dc948b7544ddb7637b0a83d32d86660095a3041a,AA3077,MIA,MCO,11/8/25,1762562100,1,Canceled,1,B,55,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""AA3077"",""codeShareAirlineTrackNumber"":""3077"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA3077"",""operatingAirlineTrackNumber"":""3077"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MIA"",""arrivalAirport"":""MCO"",""viaAirport"":""MIA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""55"",""baggageBelt"":[""24""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762562100,""actualTimestamp"":1762561500,""bestKnownTimestamp"":1762561500,""lastUpdatedTimestamp"":1762463182,""iataOperatingAirlineFlightNumber"":""AA3077"",""icaoOperatingAirlineFlightNumber"":""AAL3077"",""iataCodeShareFlightNumber"":""AA3077"",""icaoCodeShareFlightNumber"":""AAL3077"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTMwNzciLCJ2aWFBaXJwb3J0IjoiTUlBIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJNSUEifQ==""}",1762453406,1762577004,A319,AA,AA_A319,128,1
96f9ca856e597e76f031ea383d9cdb0e02c75e93,WN778,ATL,MCO,11/8/25,1762638600,1,Canceled,1,,,"{""scheduledDate"":""2025-11-08"",""arrival"":true,""codeShareFlightNumber"":""WN778"",""codeShareAirlineTrackNumber"":""778"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN778"",""operatingAirlineTrackNumber"":""778"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""ATL"",""arrivalAirport"":""MCO"",""viaAirport"":""ATL"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[""12""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762638600,""actualTimestamp"":1762638000,""bestKnownTimestamp"":1762638000,""lastUpdatedTimestamp"":1762592581,""iataOperatingAirlineFlightNumber"":""WN778"",""icaoOperatingAirlineFlightNumber"":""SWA778"",""iataCodeShareFlightNumber"":""WN778"",""icaoCodeShareFlightNumber"":""SWA778"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjc3OCIsInZpYUFpcnBvcnQiOiJBVEwiLCJhcnJpdmFsIjp0cnVlLCJzY2hlZHVsZWREYXRlIjoiMjAyNS0xMS0wOCIsImFycml2YWxBaXJwb3J0IjoiTUNPIiwiZGVwYXJ0dXJlQWlycG9ydCI6IkFUTCJ9""}",1762453407,1762662573,B737,WN,WN_B737,137,
a80be7e38c666edae012ab076158b06d6311704c,AA3077,MCO,MIA,11/7/25,1762564500,0,Canceled,1,B,55,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""AA3077"",""codeShareAirlineTrackNumber"":""3077"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA3077"",""operatingAirlineTrackNumber"":""3077"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""MIA"",""viaAirport"":""MIA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""55"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762564500,""actualTimestamp"":1762564500,""bestKnownTimestamp"":1762564500,""lastUpdatedTimestamp"":1762463181,""iataOperatingAirlineFlightNumber"":""AA3077"",""icaoOperatingAirlineFlightNumber"":""AAL3077"",""iataCodeShareFlightNumber"":""AA3077"",""icaoCodeShareFlightNumber"":""AAL3077"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTMwNzciLCJ2aWFBaXJwb3J0IjoiTUlBIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA3IiwiYXJyaXZhbEFpcnBvcnQiOiJNSUEiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762453407,1762577004,A319,AA,AA_A319,128,1
52177593839b63f8a1f000e1aac8ffd170fc9a36,WN3602,BWI,MCO,11/8/25,1762565400,1,Canceled,1,A,120,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""WN3602"",""codeShareAirlineTrackNumber"":""3602"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN3602"",""operatingAirlineTrackNumber"":""3602"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""BWI"",""arrivalAirport"":""MCO"",""viaAirport"":""BWI"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""120"",""baggageBelt"":[""14""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762565400,""actualTimestamp"":1762564800,""bestKnownTimestamp"":1762564800,""lastUpdatedTimestamp"":1762463749,""iataOperatingAirlineFlightNumber"":""WN3602"",""icaoOperatingAirlineFlightNumber"":""SWA3602"",""iataCodeShareFlightNumber"":""WN3602"",""icaoCodeShareFlightNumber"":""SWA3602"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjM2MDIiLCJ2aWFBaXJwb3J0IjoiQldJIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDciLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJCV0kifQ==""}",1762453407,1762577004,B738,WN,WN_B738,175,1
7bede0c5b1436b7e187d40ef69b9d381bbc04772,MX813,EVV,MCO,11/8/25,1762566120,1,Canceled,1,B,31,"{""scheduledDate"":""2025-11-07"",""arrival"":true,""codeShareFlightNumber"":""MX813"",""codeShareAirlineTrackNumber"":""813"",""iataCodeShareAirline"":""MX"",""icaoCodeShareAirline"":""MXY"",""operatingAirlineFlightNumber"":""MX813"",""operatingAirlineTrackNumber"":""813"",""iataOperatingAirline"":""MX"",""icaoOperatingAirline"":""MXY"",""baseAirport"":""MCO"",""departureAirport"":""EVV"",""arrivalAirport"":""MCO"",""viaAirport"":""EVV"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""31"",""baggageBelt"":[""20""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762566120,""actualTimestamp"":1762565520,""bestKnownTimestamp"":1762565520,""lastUpdatedTimestamp"":1762485974,""iataOperatingAirlineFlightNumber"":""MX813"",""icaoOperatingAirlineFlightNumber"":""MXY813"",""iataCodeShareFlightNumber"":""MX813"",""icaoCodeShareFlightNumber"":""MXY813"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJNWDgxMyIsInZpYUFpcnBvcnQiOiJFVlYiLCJhcnJpdmFsIjp0cnVlLCJzY2hlZHVsZWREYXRlIjoiMjAyNS0xMS0wNyIsImFycml2YWxBaXJwb3J0IjoiTUNPIiwiZGVwYXJ0dXJlQWlycG9ydCI6IkVWViJ9""}",1762453407,1762577004,BCS3,MX,MX_BCS3,126,1
c208bdad4b4ebf9f183d529395281ffa74904dce,WN2094,MCO,MDW,11/7/25,1762567800,0,Canceled,1,A,120,"{""scheduledDate"":""2025-11-07"",""arrival"":false,""codeShareFlightNumber"":""WN2094"",""codeShareAirlineTrackNumber"":""2094"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN2094"",""operatingAirlineTrackNumber"":""2094"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""MDW"",""viaAirport"":""MDW"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""120"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762567800,""actualTimestamp"":1762567800,""bestKnownTimestamp"":1762567800,""lastUpdatedTimestamp"":1762463709,""iataOperatingAirlineFlightNumber"":""WN2094"",""icaoOperatingAirlineFlightNumber"":""SWA2094"",""iataCodeShareFlightNumber"":""WN2094"",""icaoCodeShareFlightNumber"":""SWA2094"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjIwOTQiLCJ2aWFBaXJwb3J0IjoiTURXIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA3IiwiYXJyaXZhbEFpcnBvcnQiOiJNRFciLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762453407,1762577004,B737,WN,WN_B737,137,1
